id	year	context	target	task_a_label	task_b_label	task_b_stdev
133t	2020	Die [ORG] geht aktiv gegen Korruption vor. Der Ethik- und Verhaltenskodex, der die wichtigsten ethischen Grundsätze der [ORG] und somit des [ORG] darstellt, umfasst ein klares Verbot jeder Form von Korruption. Konkrete Verhaltensregeln zur Bekämpfung von Korruption und zum Umgang mit Interessenkonflikten sind ergänzend in den „Grundsätzen integren Verhaltens“ festgehalten.	Über die uneingeschränkte Einhaltung des Ethik- und Verhaltenskodex sowie der „Grundsätze integren Verhaltens“ hinaus bestehen keine konkreten Zielsetzungen im Bereich der Korruptionsbekämpfung.	20	0.6666666666666666	0.0
134t	2017	Unsere Klimaschutzziele finden Sie unter Kriterium 3. Ziele.  Im Jahr 2017 fielen 242 Gramm CO2 pro Liter Getränk an, dies bedeutet eine Reduktion des CO2 Fußabdrucks um 17 Gramm pro Liter Getränk zu 2015. Insgesamt sind in der Produktion 451.870 Tonnen CO2 emittiert.	Informationen zur Berechnungsgrundlage der CO2-Emissionen finden Sie unter Leistungsindikator „Direkte THG-Emissionen – Scope 1“.	13	1.0	0.0
135t	2021	In der Satzung des [NAME] ist unter anderem geregelt, dass dieser die [ORG] bei der Vertretung von gemeinsamen Interessen unterstützt. Weiterhin ist geregelt, dass der [ORG] Mitglied des [ORG] ist. Gemäß Satzung des [ORG] nimmt dieser die Förderung der gemeinsamen Interessen seiner Mitglieder und der angeschlossenen [ORG] durch Beratung, Erfahrungsaustausch und Unterstützung im Rahmen der gesetzlichen Bestimmungen und sonstigen Anordnungen wahr.	Insbesondere obliegt dem [ORG] die Gesamtvertretung der gemeinsamen Interessen bei Behörden und in der Öffentlichkeit.	19	0.3333333333333333	0.0
136t	2018	Die einzelnen operativen Entscheidungen treffen und kontrollieren die jeweiligen Fachbereiche in enger Abstimmung mit dem Vorstand. Über alle geschäftspolitischen Themen -und damit auch über die, die das Thema Nachhaltigkeit betreffen- wird in wöchentlichen Vorstandssitzungen, in Jour-Fixe-Gesprächen zwischen den Vorständen und den Bereichsleitern und in einer regelmäßigen Führungsrunde informiert und diskutiert. Die operativen Umsetzungen verantworten dann je nach Thema/Zuständigkeit die einzelnen Fachbereiche.	Informationen werden zudem an alle Mitarbeiterinnen und Mitarbeiter per Intranet und in regelmäßigen verschiedenen Veranstaltungen für Mitarbeiter weitergegeben.	6	1.0	0.0
137t	2019	Werkstatt: Nachhaltigkeit: Jährlich findet die „Azubi-Werkstatt: Nachhaltigkeit“ für die Auszubildenden der [ORG] des zweiten Lehrjahrs statt. Die Werkstatt berücksichtigt die Aspekte Ökologie, Ökonomie und Soziales.	Dieses Konzept wurde 2017 mit dem Bildungspreis „InnoWard“ der Versicherungswirtschaft ausgezeichnet.	14	0.8333333333333333	0.16666666666666669
138t	2018	Bereits im Jahr 2012 hat der Vorstand der [ORG] eine Selbstverpflichtung zu Nachhaltigkeit unterzeichnet und in der Geschäftsstrategie verankert. Sie umfasst das Bekenntnis, wirtschaftlichen Fortschritt mit sozialer Gerechtigkeit und dem Schutz der natürlichen Umwelt zu verbinden. Zukünftige Generationen sollen überall dieselben Chancen auf ein gutes Leben haben.	Nachhaltige Entwicklung bedeutet für uns als [ORG] konkret, die Verkleinerung des ökologischen Fußabdrucks und die Erhöhung der für alle frei zugänglichen Lebensqualität.	1	0.8333333333333333	0.16666666666666669
139t	2019	Ein klar strukturiertes Organigramm klärt Zuständigkeiten und die Zusammenarbeit im Team. Arbeitsplatzbeschreibungen definieren die Tätigkeiten, Ziele und Vertretungsregelungen. In modernen Büros führen kurze Wege und direkte Kommunikation zu optimaler Information.	Durch eine Teamkommunikation auf persönlicher Basis mit klar formulierten Zielen werden Aufbau- und Ablauforganisation ständig weiterentwickelt.	6	0.3333333333333333	0.0
140t	2018	Für eine positive Entwicklung der Geschäftstätigkeit von [PERSON] ist eine kontinuierliche Berücksichtigung der Ideen, Kommentare und Erwartungen aller relevanten Stakeholder elementar. Die Unternehmerin pflegt deshalb regelmäßig persönlichen, telefonischen und digitalen Austausch mit Vertretern ihrer Anspruchsgruppen. Für den persönlichen Dialog eignen sich hervorragend Veranstaltungen, an denen die Inhaberin regelmäßig und mehrfach im Jahr teilnimmt, um die neuesten Entwicklungen zu erfahren und sich dazu auszutauschen.	Die Ergebnisse sämtlicher Stakeholder-Kommunikation fließen in die strategische und operative Geschäftstätigkeit ein.	9	0.6666666666666666	0.0
141t	2020	Es verhält sich parteipolitisch neutral. Zuwendungen oder Spenden an Parteien oder Politiker:innen werden grundsätzlich nicht getätigt. Mit Ausnahme der für eine Universitätsklinik üblichen Interessensvertretungen ([ORG], [ORG], [ORG], [ORG], diverse Fachgesellschaften über die verantwortlichen Fachvertreter) unterhält das [ORG] keine Mitgliedschaften in politisch aktiven Organisationen oder Unternehmen.	Die Geschäftstätigkeit des [ORG] wird durch eine Vielzahl gesetzlicher und untergesetzlicher Rahmenbedingungen geregelt.	19	0.6666666666666666	0.0
142t	2019	Darüber hinaus verfolgen wir kontinuierlich das Ziel, unseren ökologischen Fußabdruck zu verkleinern, wozu verschiedene Maßnahmen dienen sollen. Für das erste Halbjahr 2020 planen wir z. B. mithilfe eines externen Anbieters, eine Tagung mit [ORG] aus dem gesamten Bundesgebiet CO2-neutral zu stellen. Die hier gesammelten Erfahrungswerte sollen auch für die Planung zukünftiger Veranstaltungen genutzt werden.	Diese Maßnahme sehen wir als ersten Schritt auf dem Weg zu einer CO2-neutralen [ORG].	3	0.6666666666666666	0.0
143t	2017	Der gesamte [ORG] ist Mitglied im UN Global Compact, der weltweit größten Initiative für wertorientierte, verantwortungsvolle Unternehmensführung und handelt nach den 10 Prinzipien zur nachhaltigen Unternehmensführung. Das Thema "Nachhaltigkeit" ist hinsichtlich der Wertschöpfung im Bereich der Finanzdienstleistungen von untergeordneter Bedeutung. Daher findet eine kontinuierliche Betrachtung der sozialen und ökologischen Probleme in den einzelnen Stufen der Wertschöpfungskette nicht statt.	Gleichwohl ist die [ORG] bestrebt, neben der Wirtschaftlichkeit auch soziale und ökologische Aspekte beim Einkauf von Dienstleistungen, Produkten aber auch der Vergabe von Aufträgen (bspw. Handwerker) zu berücksichtigen.	4	0.3333333333333333	0.0
144t	2021	Für Kinder und Jugendliche aus dem Quartier werden gemeinsam mit Schulen oder dem Stadtteilzentrum Projektnachtmittage zu verschiedenen Themen, die die Schüler*innen vor Ort bewegen, veranstaltet. Die [ORG] steht ihren Mieter*innen auch bei schwierigen Angelegenheiten beratend zur Seite. Auch 2021 unterstützte die [ORG] die [ORG] bei der sozialen Beratung ihrer Mieterschaft – coronabedingt mit einem Onlineportal.	Im Bereich der sozialen Mieterbetreuung setzt die [ORG] auf erfahrene Kooperationspartner*innen.	18	0.6666666666666666	0.0
145t	2021	Umfangreiche Personalkennzahlen werden jährlich im Personal und Sozialbericht im Intranet veröffentlicht. Darüber hinaus ermöglichen seit 2009 alle drei Jahre durchgeführte Mitarbeitendenbefragung ein aktives Feedback. Die Befragungen laden die Belegschaft dazu ein, sich dazu zu äußern, wie zufrieden sie mit ihrer Arbeit sind und welche Faktoren eine besondere Bedeutung für ihre Zufriedenheit haben.	Auch die Mitarbeitendenbefragung ist fest in der Unternehmensstrategie verankert.	7	0.8333333333333333	0.16666666666666669
146t	2018	Der weitaus größte Teil des Prozessdampfes wird jedoch einer Turbine zugeführt und dort zur Stromerzeugung genutzt. Dies funktioniert nach dem Prinzip der Kraft-Wärme-Kopplung, es wird also gleichzeitig Strom und Fernwärme erzeugt. Der Turbine ist ein Generator nachgeschaltet, der bis zu 22.000 Kilowatt Strom pro Stunde produzieren kann.	Ein Teil des selbst erzeugten Stroms wird auf der [ORG] benutzt, der größere Teil davon wird allerdings ins allgemeine Netz eingespeist.	12	1.0	0.0
147t	2017	Für das Thema Arbeitnehmerrechte haben wir keine eigene Strategie formuliert. Konkrete Ziele und Maßnahmen für die Mitarbeiterperspektive finden sich in unserer strategischen Balanced Scorecard (BSC) und werden jeweils jährlich geplant, aktualisiert und Zielerreichungsgrade/Auswirkungen nachgehalten. Dieser Prozess ist Teil unseres bewährten gesamtbankweiten Strategieprozesses, in den die Unternehmensführung sowie sämtliche Bereiche eingebunden sind.	Für unsere Arbeitnehmer und ihre Rechte ergeben sich aus unserem Geschäftsmodell nebst Personalkonzept keine besonderen Risiken.	14	0.6666666666666666	0.0
148t	2018	So wurde 2019 in Kooperation mit der [ORG] am [KONTAKT] das erste Aquathermie-Projekt im Stadtgebiet in Betrieb genommen. Das Projekt unterstützt die Stadt Dortmund bei ihrem Ziel, bis 2020 eine CO2-Einsparung von 40 % gegenüber 1990 zu erreichen. Das Projekt wurde vom Bundesumweltministerium als kommunales Klimaschutz-Modellprojekt ausgezeichnet.	Bei Kriterium 13 wird zur weiteren Entwicklung des Energieverbrauchs ausgeführt.	12	0.6666666666666666	0.0
149t	2018	Durch individuelle Auswahlmöglichkeiten bezüglich der Größe und Frequenz des abzuholenden Behälters kann der Haushalt durch sachgemäße Abfalltrennung die Abfallgebühr senken und damit einen wichtigen Beitrag zur Ressourcenschonung und Nachhaltigkeit leisten. Die Wirkung des Systems wird in der jährliche zu erstellenden Abfallbilanz sichtbar.(siehe Leistungsindikator 10) Das Gebäudemanagement der [ORG] achtet bei Neubauten, Anlagen, Modernisierungen und Sanierungen auf die Nachhaltigkeit der verwendeten Baustoffe und die Energieeffizienz.	Die [ORG] errichtet im Zuge eines laufenden Pilotprojektes [NAME], nachhaltige Anlagen zur Verarbeitung von kommunalem Grünschnitt.	10	1.0	0.0
150t	2017	Diese Ziele werden auf Gesamtbank- und Bereichsebene auf Jahresziele heruntergebrochen und jährlich im Rahmen von Umfragen überprüft. Diese Balanced Score Card stellt das interne Planungs- und Kontrollsystem dar. Leistungsindikatoren zur Nachhaltigkeit werden hier bisher noch nicht abgefragt.	Die relevanten Leistungsindikatoren werden im Vier-Augen-Prinzip, gemeinsam mit dem zuliefernden Bereich, qualitätsgesichert.	7	0.6666666666666666	0.0
151t	2020	Die Einhaltung der Nachhaltigkeitsstrategie wird durch eine Vielzahl klar definierter Verfahrensanweisungen gewährleistet. Unter anderem werden dem Einkauf Möglichkeiten eingeräumt, nachhaltige Lieferanten auch bei unterlegenem Preisangebot zu berücksichtigen. Zahlreiche Projekte zur Steigerung der Energieeffizienz, Reduzierung der Emissionen und Erhöhung der Produktivität werden im Produktionsbereich erfolgreich durchgeführt.	In der Forschung wird neben laufenden Qualitätskontrollen intensiv an neuen nachhaltigen Papiersorten und Produktverbesserungen geforscht.	6	0.8333333333333333	0.16666666666666669
152t	2017	Die damit verbundenen THG-Emissionen sind uns noch unbekannt. Dennoch wird die Reduzierung von Papier-, Wärmenergie- und Stromverbrauch wird sukzessive vorangetrieben. So wird etwa die Beleuchtung der Filialen oder der Zentrale bei Neueinbau Stück für Stück auf LED-Technik umgestellt.	Bei der Erneuerung von Computer-Hardware oder anderen Geräten wird auf Energieeffizienz geachtet.	13	0.8333333333333333	0.16666666666666669
153t	2020	Nachhaltigkeitsindikatoren werden nach den Vorgaben des GRI-Standards und DNK ermittelt und dokumentiert. Der erste Nachhaltigkeitsbericht 2018 wurde durch den DNK geprüft und 2019 veröffentlicht. [ORG] ist damit Pionier in der Branche der [ORG].	Nachhaltigkeitsdaten werden in den jeweiligen Abteilungen ausgewertet, wie z.B. Buchhaltung, Personal, Technik etc. und von der Abteilung Nachhaltigkeit in Berichtsqualität zusammengeführt.	7	1.0	0.0
154t	2019	Die Ergebnisse und die konkreten Maßnahmen aus dem Energieaudit werden konsequent umgesetzt und beobachtet, wie sich die einzelnen Kennzahlen der Maßnahmen entwickeln. Zielsetzung dabei ist immer die Klimabilanz der [ORG] zu verbessern - konkret die CO2-Emissionen zu reduzieren, um das Ziel der Klimaneutralität zu erreichen. Leistungsindikatoren sind dabei in erster Linie die Treibhausemissionen.	Um diese zu berrechnen, werden umfangreiche Leistungsindikatoren wie z.B. Gas, Strom, Fernwärme etc. erhoben.	7	1.0	0.0
155t	2020	Umweltauswirkungen entstehen auch durch die Versorgung unserer Kunden, der Kinder. Der Kauf von Lebensmitteln und Verbrauchsmaterialien steht hier im Vordergrund. Auch in diesem Bereich gibt es bereits eine Reihe von Maßnahmen.	Da unser Unternehmen dezentral organisiert ist, wurden die entsprechenden Verbräuche nicht zentral erfasst und ausgewertet.	11	0.0	0.0
156t	2021	Durch regelmäßige Mitarbeiterbefragungen erhebt die [ORG] die Zufriedenheit ihrer Beschäftigten. In der jährlichen Mitarbeiterbeurteilung geben die Mitarbeiter ein Feedback zum Führungsverhalten ihrer Führungskräfte. Die Ergebnisse der Befragung zeigen eine stetige Weiterentwicklung durch verbesserte Werte.	Aus der Befragung werden weitere Maßnahmen zu Verbesserungen abgeleitet.	14	0.8333333333333333	0.16666666666666669
157t	2020	Die Prüfung der Funktionsfähigkeit der Compliance Organisation erfolgt durch Prüfaufträge an die interne Revision. Darüber hinaus ist es im täglichen Geschäft Aufgabe der Abteilungsleitung und Bereichsleitung die Einhaltung der Vorgaben sicherzustellen. Zur Risikobetrachtung wurde ein Risk Management aufgebaut, welches Risiken z. B. Rechts- und Vertragsrisiken oder Markt- und Wettbewerbsrisiken, auch aus Korruption und gesetzeswidrigem Verhalten, identifiziert, analysiert, gegensteuert und kontrolliert.	Zusätzlich sind technische Risiken wie Grenzwertüberschreitungen im Wasserbereich oder Netzausfall im Risk Management mitberücksichtigt.	20	0.6666666666666666	0.0
158t	2020	In unseren Leitsätzen zur Nachhaltigkeit setzen wir uns folgendes Ziel für unseren Geschäftsbetrieb: „Im Rahmen unserer eigenen Geschäftstätigkeit werden wir unseren ökologischen Fußabdruck sukzessive reduzieren. Unsere größten Emissionsquellen sind der Strom- sowie der Heizenergieverbrauch.	Zur Reduzierung des Energieverbrauchs haben wir in den vergangenen Jahren bereits eine Vielzahl an Maßnahmen umgesetzt und wollen diese in den nächsten Jahren sukzessive fortschreiben.	12	1.0	0.0
159t	2020	Bereits heute beauftragen wir vornehmlich Betriebe aus der Region, wobei sich die Dienstleister vertraglich verpflichten, sämtliche deutsche Rechtsnormen einzuhalten. Zudem liegen uns für alle Dienstleister Entsprechungserklärungen zum Thema Mindestlohn vor, mit deren Einführung wir ebenfalls ein gesetztes Ziel erreicht haben. Anbieter, bei denen Zwangs- oder Kinderarbeit vermutet wird, kommen als Vertragspartner für uns nicht in Frage.	Um die Einhaltung der Zielsetzung in der Zusammenarbeit mit Dienstleistern und Zulieferern denken wir den Einsatz einer Lieferantenvereinbarung an.	17	0.3333333333333333	0.0
160t	2020	Erhebliche Investitionen | Die Weiterbildung erfolgt bedarfs- und potenzialorientiert durch geeignete interne und externe Schulungsmaßnahmen (z. B. Bildungsveranstaltungen der [ORG]). Die [ORG] unterstützt die Aufstiegsweiterbildung anhand klar definierter Regeln.	Von den Mitarbeitern werden Eigeninitiative und die Einbringung von Eigenleistungen wie z. B. Freizeiteinsatz erwartet.	16	0.3333333333333333	0.0
161t	2020	Auch hätte die frühzeitige Verfügbarkeit von [ORG] die Brisanz der Pandemie und deren Folgen für die Gesellschaft abzumildern geholfen. Leider mussten wir nach abschlägigen Bescheiden feststellen, dass die umfangreichen öffentlichen Investitions- und Fördermittel nahezu ausschließlich in die Sicherstellung von Impfstoffen und -kapazitäten fließen. Schwerstkranke in Lebensgefahr und überlastete Intensivstationen sind trotz aller Beteuerungen offensichtlich aus dem Blickfeld geraten, denn ein beantragter Förderrahmen von 15 Mio. Euro zur beschleunigten Durchführung einer klinischen Erprobung und den frühzeitigeren Ausbau entsprechender Produktionskapazitäten war weder für Land, Bund oder EU darstellbar.	Deshalb verspüren wir bei allem Stolz auf [ORG] auch eine Enttäuschung wegen eines Zeitverlusts von ca. 9 Monaten und zahlreichen wahrscheinlich vermeidbaren COVID-19-Todesfällen bis zur geplanten Markteinführung, die somit erst Ende 2021 realisierbar ist.	10	0.3333333333333333	0.0
