T920509.29.374	auf Abstellgleis stehen	literally	Aus Hannover Jürgen Voges Neben der langgestreckten grauen Waschhalle des hannoverschen Straßenbahnbetriebshofes Glocksee <b>stehen</b> um 12.15 Uhr noch immer fast vierzig Stadtbahndoppelzüge <b>auf</b> den <b>Abstellgleisen</b> . Zwar ist die Versammlung , auf der ÖTV und Betriebsrat den Bus- und Straßenbahnfahrern der ÜSTRA-Verkehrsbetriebe den Tarifabschluß erläutert haben , schon einige Zeit zu Ende , doch nur ein einziger grüner Zug der Linie 16 kurvt langsam aus dem Depot .
T961026.242.384	auf Abstellgleis stehen	figuratively	" Sparpolitik macht Grünplanungen zunichte " , kritisiert der Bundesverband der Landschaftsarchitekten Das grüne Image der Stadt <b>steht</b> nach Meinung des Bundes Deutscher Landschaftsarchitekten ( BDLA ) " <b>auf</b> dem <b>Abstellgleis</b> " . Im Zeitraum von 1991 bis 1996 seien die Gelder für gärtnerische Planungen oder neue Landschaftsparks " um 40 Prozent zurückgefahren worden " , sagte Martin Seebauer , Vorsitzender des BDLA- Landesverbandes Berlin-Brandenburg , anläßlich des Umzugs der Bundesgeschäftsstelle von Bonn nach Berlin : " Nach den Spargesprächen ist noch weniger im Topf für Investitionen und ich sehe schwarz , daß nichts mehr für die Gartenpflege übrigbleibt .
T940317.205.394	auf Abstellgleis stehen	figuratively	Bildungssenator plant Umstrukturierung der Reparatur-Zuständigkeiten Schulalltag in Bremen : Das Dach ist undicht , es regnet in die Klassenräume hinein , die Fenster schließen nicht und der Schimmel blüht an den Wänden - doch gleichzeitig <b>steht</b> derzeit eine Summe von über 10 Millionen Mark für Sanierungs- und Instandsetzungsmaßnahmen <b>auf</b> dem <b>Abstellgleis</b> - vom Senat bewilligt , aber vom schwerfälligen Behördenapparat nicht rechtzeitig ausgegeben . " Diese Situation versteht niemand , und wir wollen da handlungsfähiger werden " , geht Bildungssenator Henning Scherf ( SPD ) dieses Problem nun an .
T960314.236.386	auf Abstellgleis stehen	literally	Die Berliner Verkehrsbetriebe haben neuerdings Kunden in Argentinien und China : 122 U-Bahn-Wagen sollen an Buenos Aires verkauft werden , der Vertrag mit der Stadt Hongkong für 100 Doppeldecker-Busse ist bereits abgeschlossen . Die ehemals Ostberliner U- Bahnen mit dem Kosenamen " Gisela " <b>stehen</b> nämlich seit der Vereinigung <b>auf</b> dem <b>Abstellgleis</b> . Die argentinische Hauptstadt will mit ihnen ihren Fuhrpark modernisieren , in Hongkong sollen die Busse die Umstellung auf den Rechtsverkehr erleichtern .
T960425.102.385	auf Abstellgleis stehen	figuratively	Die generelle Ablehnung muß durch pragmatische Entscheidungskriterien und Abwägungsprozesse ersetzt werden . Wir Grünen <b>stehen</b> nicht nur in der medizinischen Gentechnik <b>auf</b> dem <b>Abstellgleis</b> . Auch in der Biotechnologie rangieren wir im Aus .
T880411.24.377	auf Abstellgleis stehen	literally	Kongreß zur Mittäterschaft von Frauen an der Technischen Universität Berlin Ein Zug <b>steht</b> <b>auf</b> einem <b>Abstellgleis</b> : Im letzten Waggon sind die Frauen versammelt und versuchen ebenso eifrig wie mühsam , in den Speisewagen vorzudringen . Einigen gelingt das auch .
T961116.121.388	auf Abstellgleis stehen	literally	Wir hängen fest , kriegen keine Lok . Unser Zug <b>steht</b> außer Sichtweite , <b>auf</b> einem <b>Abstellgleis</b> , umgeben von zehn dunkelgrünen Loks . " Alle kaputt .
T920526.41.372	auf Abstellgleis stehen	figuratively	Bisher lebt der Hafen vom Straßenbau , und sein lukrativster Auftrag wäre wohl der von Bonn und Dresden beschleunigte Autobahnbau nach Prag . Schon heute <b>steht</b> die Bahn als Anschlußtransportmittel <b>auf</b> dem <b>Abstellgleis</b> , während Laster die hafennahen Straßen verstopfen . Dirk Oblong , Mitarbeiter der Grünen im hessischen Landtag , bat die Binnenschiffer , auf den vorhandenen Wasserstraßen " so viel wie möglich Verkehr abzuwickeln .
T940718.69.393	auf Abstellgleis stehen	literally	Die 94 Tonnen giftiger Pflanzenschutzmittel seien 1992 von einer deutschen Firma geliefert worden , berichtete das Parteiblatt der oppositionellen Sozialisten unter Berufung auf das Gesundheitszentrum in Miloti . Der Zug mit den Pestiziden <b>steht</b> <b>auf</b> einem <b>Abstellgleis</b> des Bahnhofs . Die Frauen mit den Fehlgeburten und die Mütter der drei als Frühgeburten zur Welt gekommenen Babys wohnen den Angaben zufolge alle in unmittelbarer Umgebung des Bahnhofs .
T890306.127.369	auf Abstellgleis stehen	figuratively	Bei der Radrennbahn Schöneberg soll die geplante Ganzüberdachung nochmals überprüft werden . Auch das Sportpalast-Projekt <b>stünde</b> bei einem SPD/AL-Bündnis nicht <b>auf</b> dem <b>Abstellgleis</b> . Die noch in der letzten Legislaturperiode eingesetzte Kommission , die sich um einen Standort kümmert , hat weiterhin grünes Licht .
T970412.174.452	auf Arm nehmen	figuratively	Mit seinem Markenzeichen hat er sich allerdings auch in seine größte Krise manövriert : Als Moderator der Oscar-Verleihung vor zwei Jahren machte er sich über die Schwarzeneggers und Sarandons lustig , als säßen sie in seinem Studio - und verstieß damit gegen ein ungeschriebenes Gesetz . Die versammelten Egos wollen bei dieser Zeremonie nicht <b>auf</b> den <b>Arm</b> <b>genommen</b> , sondern auf die Bühne gerufen werden , um mit Pathos in der Stimme ihr " Ich danke Gott , meiner Mutter und dem Produzenten " - Sprüchlein loszuwerden . Seitdem ist Lettermans Image des überdrehten , aber treffsicheren Talkshow-Königs angekratzt .
T990306.10.480	auf Arm nehmen	figuratively	Wir waren damals zu dritt , und man fragte uns nach den Namen . " Als sich der eine Mitbewerber mit seinem tatsächlichen Namen , " Toni Sailer " , und der andere ganz ehrlich als " Andreas Hofer " vorgestellt hatte , fühlte sich der Chef bereits <b>auf</b> den <b>Arm</b> <b>genommen</b> . " Aber als ich dann ganz vorsichtig meinen eigenen Namen genannt habe , da hat er uns einfach alle rausgeschmissen .
T951014.160.469	auf Arm nehmen	figuratively	Motive früherer Filme wurden ins Gegenteil verkehrt , der reife Harry gibt sich menschlicher und wird obendrein von Hauptdarsteller und Produzent Clint Eastwood gehörig verulkt . Dem Kritiker von Variety schwante was , und doch traute er den eigenen Augen nicht so recht : " Könnte sein , daß Clint Eastwood und sein Team sich mit diesem Film den Spaß erlaubt haben , sich ein bißchen selbst <b>auf</b> den <b>Arm</b> zu <b>nehmen</b> . " Regie führte Buddy van Horn , der zuletzt für unseren Petersen die Action-Szenen in " Outbreak " inszenierte .
T990205.186.482	auf Arm nehmen	figuratively	Verhandlungen über Hochschulfinanzen stocken : Um 85.000 Studienplätze zu halten , fehlt das Geld . TU-Präsident Hans-Jürgen Ewers fühlt sich " von der Politik <b>auf</b> den <b>Arm</b> <b>genommen</b> " Die Berliner Universitäten haben sich zu früh gefreut .
T901113.126.410	auf Arm nehmen	figuratively	FUSSBALL Italien : Während Rudi Völler ( AS Rom ) als zweifacher Torschütze brillierte und ihm " weltmeisterliche Form " bescheinigt wurde , Jürgen Klinsmann ( Inter Mailand ) zu hören bekam , daß er " zu viel Staub " aufwirbele und Lothar Matthäus für Inter einen Elfmeter verwandelte , fürchtet sich Karl-Heinz Riedle trotz des schmeichelhaften 1:0 seines Lazio Rom in Cagliari durch eine Eigentor mittlerweile vor Spott : " Wir müssen in den Europacup , sonst <b>nehmen</b> mich meine Bremer Freunde <b>auf</b> den <b>Arm</b> " . Atalanta Bergamo - AC Mailand 0:2 , AS Bari - SSC Neapel 0:0 , FC Bologna - Juventus Turin 0:1 , Cagliari - Lazio Rom 0:1 , AC Florenz - FC Genua 93 2:2 , Inter Mailand - AC Parma 2:1 , AS Rom - AC Cesena 4:1 , Sampdoria Genua - SC Pisa 4:2 , Turin - US Lecce 2:0 .
T900507.88.407	auf Arm nehmen	figuratively	Als Franklin einwandte , die Sandinisten hätten im Norden Panzer vergraben und auch vor den Hubschraubern hätte er Angst , platzte selbst dem gefaßten General Quezada , Chef der Blauhelme der Vereinten Nationen , der Kragen . Die Friedenstruppen , die seit November in Zentralamerika stationiert sind , um die Waffen der Contras entgegenzunehmen , fühlen sich langsam <b>auf</b> den <b>Arm</b> <b>genommen</b> . Die Demobilisierung der Contras war am 19. April von den Chefs des sogenannten " Nicaraguanischen Widerstandes " selbst akzeptiert worden .
T970412.57.451	auf Arm nehmen	literally	Es ließ sich gut an . Seine Mutter <b>nahm</b> ihn <b>auf</b> den <b>Arm</b> und mit in die Wahlkabine . Als sie gerade ihr Kreuz bei der CSU machen wollte , bekam Klein Johannes einen Tobsuchtanfall .
T950829.147.474	auf Arm nehmen	literally	Koala cool Sydney ( AP / taz ) - Die Koalas in den Tierparks des australischen Staates New South Wales dürfen von Zoobesuchern nicht mehr <b>auf</b> den <b>Arm</b> <b>genommen</b> werden . Nach Einschätzung von Tierschützern leiden die Knuddeltiere unter zärtlichkeitstechnischem Over-Knuddel .
T921001.147.415	auf Arm nehmen	figuratively	Und doch liegt sie weit entfernt , die ersehnte Daseinsform in der totalen Fiktion . Es ist ein Abenteuer- und fast ein Schelmenroman , der die Gelegenheit des Themas , den Kunstbetrieb zum x-ten Male <b>auf</b> den <b>Arm</b> zu <b>nehmen</b> , Gott sei Dank nahezu ungenützt vorübergehen läßt . Für seine Bilder bevorzugt Ovidio Romer leblose Gegenstände , phantastische Steine und Insekten , verstaubte Grabungsfunde .
T940223.92.466	auf Arm nehmen	literally	Ein Trauertag . Als Sture Sivertsen , Vegard Ulvang , Thomas Alsgaard und Björn Dählie Mikrofonen ihre Niederlage zu erklären suchen , <b>nehmen</b> sich die italienischen Altmeister gegenseitig <b>auf</b> den <b>Arm</b> , wissen nicht , wohin mit ihrem Freudentaumel . Den Norwegern bleibt als braven Wikingern nur die Rolle , fair den zweiten Sieger zu mimen .
T970916.185.450	auf Arm nehmen	figuratively	" Heidi Kabel gibt sich als Grüne zu erkennen " , verbreitete die grüne Wahlkampfzeitung am Wochenende , und habe GALionsfigur Krista Sager obendrein " toi , toi , toi " gewünscht . Das sei ein " Klaps " , der Henning Voscherau " aufjaulen " lasse , schließlich sei die Kabel seit Jahrzehnten mit dessen Familie gut bekannt und habe schon " den lütten Henning " <b>auf</b> den <b>Arm</b> <b>genommen</b> . Was die GAL offenbar dazu animiert , nämliches mit ihren WählerInnen zu tun .
T921105.44.425	auf Arm nehmen	figuratively	Warum gerade wir , lautet dennoch ihr Schlachtruf . " Wir fühlen uns als Branche <b>auf</b> den <b>Arm</b> <b>genommen</b> " , so der Sprecher des Bundesverbands Druck , Peter Klemm . In der Bundesrepublik würden heute schon vorbildliche 48Prozent des Papiers recycelt , beim Zeitungspapier sogar 68Prozent .
T950828.144.472	auf Arm nehmen	figuratively	Gabriele : statt als Wirt des Volkes . Gerd : Ihr <b>nehmt</b> mich <b>auf</b> den <b>Arm</b> , das ist nicht fair ! Gabriele : Du kannst auch in der Süddeutschen , das wäre vielleicht gar nicht schlecht ... ich wollte ja mal was schreiben über die Heiratsanzeigen in diesen drei Zeitungen und der Anlaß dafür war eine Anzeige , die ich in der Süddeutschen fand , warte , ich krieg ' sie noch zusammen : " Erbschleicherin sucht Erben zum Umschleichen .
T920718.111.420	auf Arm nehmen	literally	Bei dieser Nummer bringt Rudis Assistentin in einem Weidenkorb , der mit einem flauschigen rosa Flokati ausgeschlagen ist , etwa acht kleine Hunde auf die Bühne , deren Rasse geraten werden muß . Anschließend werden die Eltern der Welpen vorgestellt , währenddessen Rudi einen der Welpen liebevoll <b>auf</b> den <b>Arm</b> <b>nimmt</b> . " Ich bin doch gar nicht Deine Mutti " , erklärt der ergraute Showmaster dem kleinen Spaniel .
T990218.250.481	auf Arm nehmen	figuratively	Ob er diese Dinge im Seminar anspricht ? " Sicher " , antwortet er mit einem Blick , als wolle man ihn <b>auf</b> den <b>Arm</b> <b>nehmen</b> . Doch das Problem sei , daß derlei Vorstöße nicht unbedingt auf offene Ohren stoßen .
T980401.272.443	auf Arm nehmen	literally	Da Tiere im deutschen Recht weder Straftäter sein können noch als Opfer in Frage kommen , hat sich Frauchen Ingrid B. die Verurteilung wegen " Körperverletzung " nicht durch die Verletzungen von " Stoffel " eingehandelt , sondern durch die Bißwunden , die dessen Herrchen Sieghard S. davontrug . Der nämlich wollte das Leben seines Dackels retten , <b>nahm</b> diesen <b>auf</b> den <b>Arm</b> und wurde mit Bissen in die Wade und den Oberarm abgestraft . Danach erst erwischte Kampfhund "Gismo"- " für mich ein Schmuse-Tier " , so sein Frauchen - den Dackel , in dessen Hals er sich verbiß .
T921128.283.426	auf Arm nehmen	figuratively	" wurden von den Zuschauern mit herzhaften Lachsalven quittiert . Das korpulente Energiebündel <b>nahm</b> aber auch sich selbst <b>auf</b> den <b>Arm</b> . Doch auch die Stardustsche Blues-Seite blieb dem Publikum nicht vorenthalten .
T920527.188.413	auf Arm nehmen	figuratively	Die alten Freunde , die zum Konzert gekommen waren , freuten sich aufrichtig und selbstironisch . Das war vor Jahren camp und Attitüde , heute <b>nehmen</b> sich gestandene Werbetexter damit gegenseitig <b>auf</b> den <b>Arm</b> . Den Ernst des Lebens , den der Plan zum langatmigen Ausklang eines schönen Abends zelebrieren wollte , hatte also eigentlich niemand verdient .
T910119.87.400	auf Arm nehmen	figuratively	Denn Steuererhöhung und Subventionsabbau sind auf jeden Fall die gerechtere Lösung . Abgesehen davon fühlen sich die Leute durch das , was jetzt gemacht wird und vor der Wahl gesagt wurde - und das ist mit das Schlimmste , was eine Partei oder eine Regierung machen kann - , <b>auf</b> den <b>Arm</b> <b>genommen</b> . Interview : Max Thomas Mehr
T980207.313.448	auf Arm nehmen	figuratively	Autodidakt , Provokateur , Dauermeckerer " Man wird glaubwürdiger , wenn man nicht nur austeilt , sondern auch sich selber <b>auf</b> den <b>Arm</b> <b>nimmt</b> " , so lautet die Devise des türkischen Kabarettisten Mushin Omurca . Als Weltverbesserer sieht er sich nicht .
T980612.62.441	auf Arm nehmen	figuratively	Der DGB bilanziert doch nicht die Leistungen der Parteien mit dem gleichen Maßstab . Die SPD <b>nimmt</b> mit ihren Programmen die Arbeitnehmer doch <b>auf</b> den <b>Arm</b> . Wenn der Schröder etwa sagt , er lehnt die Rentenreform ab , und gleichzeitig sollen die Beiträge sinken , dann hat das doch nichts mehr mit Seriösität zu tun .
T940217.225.467	auf Arm nehmen	literally	Humburg weiter : " Und wenn es denn sein muß , besetzen wir die Köhlbrandbrücke jeden Montag " . Eine ältere CDU-Vertreterin des Ortsausschusses will sich von dort notfalls auch wegtragen lassen : " Die einzige Chance für eine Frau meines Alters , nochmal von einem jungen Polizisten <b>auf</b> den <b>Arm</b> <b>genommen</b> zu werden " . Ein Dutzend sozial- und wohnungspolitischer Forderungen trugen die WilhelmsburgerInnen dem Umweltsenator auf , für sie Grundvoraussetzungen , um " aus Wilhelmsburg wieder einen liebens- und lebenswerten Stadtteil " zu machen .
T990205.186.483	auf Arm nehmen	figuratively	Doch jetzt sollen sie in den Jahren 2001 und 2002 auf zusätzliche 20 Millionen Mark verzichten , die zugunsten der Fachhochschulen umverteilt werden . " Wir fühlen uns von der Politik <b>auf</b> den <b>Arm</b> <b>genommen</b> " , klagt der Präsident der Technischen Universität ( TU ) , Hans-Jürgen Ewers . Wissenschaftssenator Peter Radunski ( CDU ) habe ihnen einen Etatansatz von " 2000 plus " versprochen , um 85.000 Studienplätze zu erhalten .
T950204.132.476	auf Arm nehmen	literally	In dieser musikalischen Vielfalt wirkte um so mehr die ordnende Klarheit der gefundenen Bilder : die zur Schräge sich senkende Rückwand , auf der die Soldaten wie Insekten bäuchlings hereinrutschen - die Figur der Großmutter , die wie das Weltgewissen durch die Szene schiebt , die die Zukunft weiß und doch nichts ändern kann - oder die Gräfin de la Roche , die Marie retten will und scheitert . Wichtigstes Requisit : die Stühle , die kleinen , die man <b>auf</b> den <b>Arm</b> <b>nehmen</b> kann wie ein Baby , die riesigen , die Marie kleiner scheinen lassen , als sie ist , und den Verführer größer , als er ist . Der Abend entwickelt besonders mit dem zweiten Teil große Magie .
T920116.154.419	auf Arm nehmen	literally	Eine Dreijährige trommelt mit ihren Fäusten auf mich ein , beißt sich dann in meinem Jackenärmel fest . Weil ich sie nicht an den Zähnen hinter mir herziehen will , <b>nehme</b> ich sie <b>auf</b> den <b>Arm</b> . » Ein schwerer Fall von Vernachlässigung « , erklärt mir Jutta Wenker , eine der Betreuerinnen später .
